source,date,price,marketCap,prev_price,prev_mcap,removal_reason
HLLY,2022-04-01,-3.0216849029675594,1493864535.81,1.6852067900465817,1301992132.0,negative_price (-3.0217)
HLLY,2022-10-01,-0.513371547620516,498929534.34,8.244199426272065,1602567901.32,negative_price (-0.5134)
HLLY,2023-04-01,-0.14782633957181524,248353760.0,2.1336000771297248,1283909220.54,negative_price (-0.1478)
HLLY,2024-07-01,-0.3192196683869891,412276845.84,5.121544116292588,529244512.21000004,negative_price (-0.3192)
HLLY,2025-01-01,-0.05610116662882691,357694840.0,4.4407617022925905,350147300.0,negative_price (-0.0561)
HLLY,2025-07-01,-0.03702290442064169,238325790.0,2.471028267349172,305432901.59,negative_price (-0.0370)
HLLY-WT,2021-01-01,-2.634480286738351,677415578.84,0.3515053902384996,659820369.0,negative_price (-2.6345)
HLLY-WT,2021-04-01,-28.029917315175098,675385362.32,0.3515053902384996,659820369.0,negative_price (-28.0299)
HLLY-WT,2021-07-01,-2.083317603914829,677415578.84,0.3515053902384996,659820369.0,negative_price (-2.0833)
HLLY-WT,2022-04-01,-3.0216849029675594,1493864535.81,1.6852067900465817,1301992132.0,negative_price (-3.0217)
HLLY-WT,2022-10-01,-0.513371547620516,498929534.34,8.244199426272065,1602567901.32,negative_price (-0.5134)
HLLY-WT,2023-04-01,-0.14782633957181524,248353760.0,2.1336000771297248,1283909220.54,negative_price (-0.1478)
HLLY-WT,2024-07-01,-0.3192196683869891,412276845.84,5.121544116292588,529244512.21000004,negative_price (-0.3192)
HLLY-WT,2025-01-01,-0.05610116662882691,357694840.0,4.4407617022925905,350147300.0,negative_price (-0.0561)
HLLY-WT,2025-07-01,-0.03702290442064169,238325790.0,2.471028267349172,305432901.59,negative_price (-0.0370)
HLMN,2020-01-01,0.0,1840056902.91,2.4525,5336640.0,zero_price
HMC,2020-01-01,-199.7197399766247,5436352572000.0,415.7161342667545,4924389980570.0,negative_price (-199.7197)
HMC,2020-07-01,-2052.1886400700705,4757698654500.0,1663.0176335315905,4195661490000.0,negative_price (-2052.1886)
HMI.L,2022-10-01,-0.06509687150776207,38014410.02859136,0.004221968490817761,14699409.3590305,negative_price (-0.0651)
HMI.L,2023-04-01,-0.060493277873955635,29345605.19791068,0.004221968490817761,14699409.3590305,negative_price (-0.0605)
HMN,2022-04-01,-3.081356421742999,1752677000.0,4.790765009281358,1601909100.0,negative_price (-3.0814)
HMN,2022-07-01,-15.579231849275367,1580833820.0,4.790765009281358,1601909100.0,negative_price (-15.5792)
HMN,2022-10-01,-11.574430883864336,1461006000.0,4.790765009281358,1601909100.0,negative_price (-11.5744)
HMN,2023-01-01,-3.3894915254237286,1569540000.0,4.790765009281358,1601909100.0,negative_price (-3.3895)
HMN,2023-04-01,-16.236658667077652,1382723999.9999998,4.790765009281358,1601909100.0,negative_price (-16.2367)
HMN,2023-07-01,-6.853294116184034,1224661400.0,4.790765009281358,1601909100.0,negative_price (-6.8533)
HMSO.L,2014-04-01,4.3123778455164326,377103680.0,0.01120790818774842,338774282.443,price_mcap_mismatch (price 385x but mcap 1.11x)
HMSO.L,2014-10-01,7.783708813007718,414048006.1595,0.01120790818774842,338774282.443,price_mcap_mismatch (price 694x but mcap 1.22x)
HMSO.L,2015-04-01,7.607812224080922,440595574.05200005,0.01120790818774842,338774282.443,price_mcap_mismatch (price 679x but mcap 1.30x)
HMSO.L,2015-10-01,5.587975364844749,430596469.3855,0.01120790818774842,338774282.443,price_mcap_mismatch (price 499x but mcap 1.27x)
HMSO.L,2016-04-01,15.199833159068977,387546722.5855,0.01120790818774842,338774282.443,price_mcap_mismatch (price 1356x but mcap 1.14x)
HMSO.L,2016-10-01,6.9081106072321985,415291464.08750004,0.01120790818774842,338774282.443,price_mcap_mismatch (price 616x but mcap 1.23x)
HMSO.L,2017-04-01,3.5332426308002405,416072921.81799996,0.01120790818774842,338774282.443,price_mcap_mismatch (price 315x but mcap 1.23x)
HMSO.L,2017-10-01,17.718436808982663,396658032.5935,0.01120790818774842,338774282.443,price_mcap_mismatch (price 1581x but mcap 1.17x)
HMSO.L,2018-04-01,10.835497097045835,379738711.5275,0.01120790818774842,338774282.443,price_mcap_mismatch (price 967x but mcap 1.12x)
HMSO.L,2018-10-01,0.0,0.0,0.01120790818774842,338774282.443,zero_price
HMU.DE,2014-04-01,-0.1964318964785301,14425925.5,1.5156157645310817,18382750.78,negative_price (-0.1964)
HMU.DE,2021-04-01,0.751406902946991,96307784.0,132.52856456952694,108125161.2,price_mcap_mismatch (price 0.0057x but mcap 0.89x)
HMY,2013-10-01,-64.94304349593301,11212110000.0,,,negative_price (-64.9430)
HMY,2014-04-01,-1.5251938594074408,13515985000.0,,,negative_price (-1.5252)
HMY,2014-10-01,-4.230543324543589,9383062000.0,,,negative_price (-4.2305)
HMY,2015-10-01,-5.256113888395234,6790680000.0,4.495303206967401,6781650000.0,negative_price (-5.2561)
HMY,2016-04-01,-0.0,0.0,4.495303206967401,6781650000.0,zero_price
HMY,2016-10-01,-4.98805546641977,14566860000.0,4.495303206967401,6781650000.0,negative_price (-4.9881)
HMY,2018-04-01,-1.4796423025430645,9565820924.24,0.5243638487722941,10519180000.0,negative_price (-1.4796)
HMY,2018-10-01,-0.0,0.0,0.5243638487722941,10519180000.0,zero_price
HMY,2019-04-01,-3.0813557907480784,16250171152.68,0.5243638487722941,10519180000.0,negative_price (-3.0814)
HMY,2019-10-01,-62.37010583714585,28108800000.0,0.5243638487722941,10519180000.0,negative_price (-62.3701)
HMY,2021-04-01,-64.03685726461943,32500160000.0,5.91624354584382,44068209907.2,negative_price (-64.0369)
HMY,2022-04-01,0.0,0.0,55.085823084827,41049035126.420006,zero_price
HMY,2023-04-01,0.0,0.0,11.051069327227783,36291940000.0,zero_price
HNST,2023-10-01,-0.044245721548886875,119926301.04,0.2506483304904074,158093486.88,negative_price (-0.0442)
HNST,2024-01-01,-1.0060318945711795,315620761.5,0.2506483304904074,158093486.88,negative_price (-1.0060)
HNST,2024-07-01,-0.02797579468839386,278411793.3,2.795388603965939,381241745.28,negative_price (-0.0280)
HNST,2024-10-01,-4.206220854115021,359465035.02,2.795388603965939,381241745.28,negative_price (-4.2062)
HNST,2025-01-01,-6.663293549252035,726840132.48,2.795388603965939,381241745.28,negative_price (-6.6633)
HOFT,2023-01-01,-0.0,228903000.0,3.7749999999999995,173121500.0,zero_price
HOT.DE,2019-10-01,-99.9272823666256,7387270400.0,,,negative_price (-99.9273)
HOT.DE,2020-01-01,-4.8122887909398875,7840524600.0,,,negative_price (-4.8123)
HOT.DE,2021-10-01,-15.009264583496734,4728433280.0,14.894572086715138,4415984400.0,negative_price (-15.0093)
HOT.DE,2022-01-01,-21.81042739922371,4839502000.0,14.894572086715138,4415984400.0,negative_price (-21.8104)
HPK,2020-10-01,0.0,1463586620.0,1.7625,624521535.75,zero_price
HROW,2019-10-01,-0.3230849765268212,143236940.0,,,negative_price (-0.3231)
HROW,2020-01-01,-9.398149228453143,199767060.0,,,negative_price (-9.3981)
HROW,2020-07-01,-47.42127462068125,134907740.0,0.01748165598208079,98609480.0,negative_price (-47.4213)
HROW,2021-04-01,-18.752677062232234,175628250.0,0.32054607379871797,176645000.0,negative_price (-18.7527)
HROW,2022-10-01,-0.4817809467859409,330114500.0,1.8823951210950285,198765840.0,negative_price (-0.4818)
HROW,2023-01-01,-21.4459350405793,412660080.0,1.8823951210950285,198765840.0,negative_price (-21.4459)
HROW,2024-10-01,-17.99715374413936,1605161920.0,3.4228520668579483,749779950.0,negative_price (-17.9972)
HROW,2025-01-01,-21.99421912021922,1201358400.0,3.4228520668579483,749779950.0,negative_price (-21.9942)
HROW,2025-04-01,-1.819241283395061,952971600.0,3.4228520668579483,749779950.0,negative_price (-1.8192)
HRS.DE,2022-04-01,-81.23356328735034,39757879000.0,60.97726605873588,46726404000.0,negative_price (-81.2336)
HRS.DE,2022-07-01,-37.54485927196007,39705647000.0,60.97726605873588,46726404000.0,negative_price (-37.5449)
HRTX,2024-10-01,-0.3751078637825634,304131700.0,0.4538378808816206,528498350.0,negative_price (-0.3751)
HRTX,2025-04-01,-0.49527274853040365,337678000.0,0.27454585493488676,234321030.0,negative_price (-0.4953)
HS2.DE,2019-10-01,-423.74396434654454,8066974500.0,13.105842458411798,7148350000.0,negative_price (-423.7440)
HS2.DE,2020-04-01,-1.280323945590044,9519459940.0,13.454126223135566,8369461980.0,negative_price (-1.2803)
HSBA.L,2019-07-01,-2.880121688715848,151996817715.20767,,,negative_price (-2.8801)
HSBA.L,2019-10-01,-0.8291194542681942,158024443813.62003,,,negative_price (-0.8291)
HSBA.L,2023-07-01,-0.009529423112518677,152691430399.2,1.789175194490701,155157523522.20004,negative_price (-0.0095)
HSBA.L,2023-10-01,-745.3130882482941,148726690450.0,1.789175194490701,155157523522.20004,negative_price (-745.3131)
HSBA.L,2024-07-01,0.12111117943083873,162445642406.04,2.248638386528086,163560804659.34424,"suspicious_price_vs_mcap (price=$0.121111, mcap=$162.45B, implied_shares=1e+12)"
HSBC,2019-07-01,-14.400608443579241,151996817715.20767,,,negative_price (-14.4006)
HSBC,2019-10-01,-4.145597271340971,158024443813.62003,,,negative_price (-4.1456)
HSBC,2023-07-01,-0.04583468402683438,152691430399.2,8.945875972453504,155157523522.20004,negative_price (-0.0458)
HSBC,2023-10-01,-3726.565441241471,148726690450.0,8.945875972453504,155157523522.20004,negative_price (-3726.5654)
HSBC,2024-10-01,260.505059214897,177471212825.07,0.6094715570514568,162445642406.04,price_mcap_mismatch (price 427x but mcap 1.09x)
HSCS,2025-01-01,0.0008075,3184964.11,0.7349996471296517,2697288.3,price_mcap_mismatch (price 0.0011x but mcap 1.18x)
HSCS,2025-10-01,0.0007624999999999999,8480512.799999999,0.78,4067019.8400000003,price_mcap_mismatch (price 0.0010x but mcap 2.09x)
HSCSW,2025-01-01,0.0008075,3184964.11,0.7349996471296517,2697288.3,price_mcap_mismatch (price 0.0011x but mcap 1.18x)
HSCSW,2025-10-01,0.0007624999999999999,8480512.799999999,0.78,4067019.8400000003,price_mcap_mismatch (price 0.0010x but mcap 2.09x)
HTG.DE,2022-01-01,10.26366733168438,641740855.9,0.07323860842675345,967674889.4399999,price_mcap_mismatch (price 140x but mcap 0.66x)
HTG.DE,2022-07-01,-0.4497476365966993,343275251.40000004,0.6473081122212664,531440944.76,negative_price (-0.4497)
HTG.DE,2022-10-01,-0.757600838438066,251735184.35999998,0.6473081122212664,531440944.76,negative_price (-0.7576)
HTG.DE,2023-07-01,-2.739667244367418,376331386.71999997,0.1168731056190254,353446369.96,negative_price (-2.7397)
HTG.DE,2023-10-01,-0.3422054990670404,364888878.34000003,0.1168731056190254,353446369.96,negative_price (-0.3422)
HTG.DE,2024-07-01,-1.6238143108829555,215950211.29,0.1254087351343136,249356873.80999997,negative_price (-1.6238)
HTG.DE,2024-10-01,-0.4855132093816551,235850948.16,0.1254087351343136,249356873.80999997,negative_price (-0.4855)
HTG.DE,2025-07-01,-2.0503254235837227,186894303.54,0.04656634321000467,223764608.32,negative_price (-2.0503)
HTWS.L,2020-10-01,-0.08635790207658295,2085580403.0087538,,,negative_price (-0.0864)
HTWS.L,2021-01-01,-0.0,0.0,,,zero_price
HTWS.L,2021-07-01,-0.0,0.0,0.6815988916971706,2257243537.2782726,zero_price
HTWS.L,2021-10-01,-0.3324231162897873,2436772196.668147,0.6815988916971706,2257243537.2782726,negative_price (-0.3324)
HTWS.L,2022-01-01,-0.0,0.0,0.6815988916971706,2257243537.2782726,zero_price
HTWS.L,2022-07-01,-0.0,0.0,0.3292016748043003,1541114174.0296006,zero_price
HUMA,2022-10-01,-0.1445524861878453,217672282.08999997,0.8103203287843631,335884254.79999995,negative_price (-0.1446)
HUMA,2025-07-01,-0.0,275465124.6,0.5225,324863917.28999996,zero_price
HUMAW,2022-10-01,-0.1445524861878453,217672282.08999997,0.8103203287843631,335884254.79999995,negative_price (-0.1446)
HUMAW,2025-07-01,-0.0,275465124.6,0.5225,324863917.28999996,zero_price
HUMBLE.ST,2023-04-01,0.0,2083876441.25,1.6775,2027846083.01,zero_price
HUN,2023-07-01,0.0,4287079999.9999995,6.755,4841984000.0,zero_price
HUT,2020-04-01,-0.2476548632700727,65138400.0,1.015388735836398,96229155.3,negative_price (-0.2477)
HUT,2020-07-01,-0.3926064669911211,95850536.25,1.015388735836398,96229155.3,negative_price (-0.3926)
HUT,2020-10-01,-36.474634601122816,94797585.4,1.015388735836398,96229155.3,negative_price (-36.4746)
HUT,2021-04-01,-2.3059776079276983,1077271204.8,2.661729173751968,344173469.59999996,negative_price (-2.3060)
HUT,2022-07-01,0.03424073211762361,309743446.5,40.55629190514668,1174479424.95,price_mcap_mismatch (price 0.0008x but mcap 0.26x)
HUT,2023-01-01,-0.22532543077450032,240594306.6,300.89068418820557,478544033.70000005,negative_price (-0.2253)
HUT,2023-04-01,-0.22649164665011207,543551760.0,300.89068418820557,478544033.70000005,negative_price (-0.2265)
HUT,2023-10-01,-7.4891469826926995,591915397.1999999,11.028429084012249,973630966.0,negative_price (-7.4891)
HUT,2024-04-01,-0.7445301957506358,1308719724.6,41.25420491449512,845159214.64,negative_price (-0.7445)
HUT,2024-07-01,-0.034852297751524014,1931930675.64,41.25420491449512,845159214.64,negative_price (-0.0349)
HUT,2025-01-01,-6.260938451593476,2928632320.0,973.7465001097543,1511797559.9999998,negative_price (-6.2609)
HUT,2025-04-01,-4.229662498760345,1719735600.0,973.7465001097543,1511797559.9999998,negative_price (-4.2297)
HUT.TO,2020-04-01,-0.2476548632700727,65138400.0,1.015388735836398,96229155.3,negative_price (-0.2477)
HUT.TO,2020-07-01,-0.3926064669911211,95850536.25,1.015388735836398,96229155.3,negative_price (-0.3926)
HUT.TO,2020-10-01,-36.474634601122816,94797585.4,1.015388735836398,96229155.3,negative_price (-36.4746)
HUT.TO,2021-04-01,-2.3059776079276983,1077271204.8,2.661729173751968,344173469.59999996,negative_price (-2.3060)
HUT.TO,2022-07-01,0.04729189288507833,309743446.5,52.20730286627496,1174479424.95,price_mcap_mismatch (price 0.0009x but mcap 0.26x)
HUT.TO,2023-01-01,-0.29175746604768305,240594306.6,407.39094055152947,478544033.70000005,negative_price (-0.2918)
HUT.TO,2023-04-01,-0.2930088021704411,543551760.0,407.39094055152947,478544033.70000005,negative_price (-0.2930)
HUT.TO,2023-10-01,-10.20031161014034,591915397.1999999,10.74465409974854,973630966.0,negative_price (-10.2003)
HUT.TO,2024-04-01,-1.0187171828469346,1308719724.6,57.57909660558464,845159214.64,negative_price (-1.0187)
HUT.TO,2024-07-01,-0.03485233864990154,1931930675.64,57.57909660558464,845159214.64,negative_price (-0.0349)
HUT.TO,2025-01-01,-6.26092305110319,2928632320.0,893.8986997870769,1511797559.9999998,negative_price (-6.2609)
HUT.TO,2025-04-01,-4.229662498760345,1719735600.0,893.8986997870769,1511797559.9999998,negative_price (-4.2297)
HVPD.L,2022-07-01,-2.4076359602128004,2979301793.4225,4.753078089592553,2498456714.8500004,negative_price (-2.4076)
HVPD.L,2023-01-01,-2.9979879878302556,2305703811.32,4.753078089592553,2498456714.8500004,negative_price (-2.9980)
HVPE.L,2016-01-01,-0.4965212197573331,1699164276.8100002,9.200550685644627,1529396332.5525,negative_price (-0.4965)
HVPE.L,2016-07-01,-30.641540617307164,1008447071.8874999,9.200550685644627,1529396332.5525,negative_price (-30.6415)
HVPE.L,2022-07-01,-2.5358895700780133,2979301793.4225,4.801880121201087,2498456714.8500004,negative_price (-2.5359)
HVPE.L,2023-01-01,-2.866538053312004,2305703811.32,4.801880121201087,2498456714.8500004,negative_price (-2.8665)
HXCK.DE,2025-07-01,0.0,0.0,1.845,248627115.18,zero_price
IBEX,2020-04-01,-3.3001718484476026,272438520.2,3.6274332562539424,272438520.2,negative_price (-3.3002)
IBEX,2020-10-01,-2.532411828278781,250695184.26000002,3.722871845490553,269820843.6,negative_price (-2.5324)
IBEX,2021-01-01,-0.45794952605170663,336385099.59999996,3.722871845490553,269820843.6,negative_price (-0.4579)
IBEX,2021-04-01,-89.95834760883506,397830004.0,3.722871845490553,269820843.6,negative_price (-89.9583)
ICEAIR.IC,2019-10-01,-0.00609740244624458,267368365.06836,,,negative_price (-0.0061)
ICEAIR.IC,2020-07-01,-0.0008423819308432381,68894780.16,0.0026590631988273965,144863260.4244,negative_price (-0.0008)
ICEAIR.IC,2020-10-01,-0.0016375044104710056,61422045.4974,0.0026590631988273965,144863260.4244,negative_price (-0.0016)
ICEAIR.IC,2021-07-01,-0.0009579069302719017,383583949.78799003,0.005049047606533383,314440905.20919997,negative_price (-0.0010)
ICEAIR.IC,2021-10-01,-0.005799074197381182,421205190.91199994,0.005049047606533383,314440905.20919997,negative_price (-0.0058)
ICEAIR.IC,2022-04-01,-0.00027053845047699215,563924292.155,0.0042359957695242865,501696358.27584,negative_price (-0.0003)
ICEAIR.IC,2022-10-01,-0.0009596639144345853,504457881.3675,0.03786994100254978,409954468.13,negative_price (-0.0010)
ICEAIR.IC,2023-04-01,-0.0009808375092591494,589868208.4117199,0.0081151309579676,465808513.20612,negative_price (-0.0010)
ICEAIR.IC,2023-10-01,-0.001162058355661639,425869532.60429996,0.023864630490326832,612616430.2479899,negative_price (-0.0012)
ICEAIR.IC,2024-04-01,-1.758926916744434e-05,324550287.93096006,0.0037233008799844613,403010083.19019,negative_price (-0.0000)
ICEAIR.IC,2024-10-01,-0.000982235306375025,363328222.43025,0.2222701038755556,280185586.39688736,negative_price (-0.0010)
ICEAIR.IC,2025-04-01,-0.0005570590909133563,327870126.0,0.0038754494777842835,434177174.40383995,negative_price (-0.0006)
ICEAIR.IC,2025-07-01,1.3209106692343255,403808234.66357476,0.0038754494777842835,434177174.40383995,price_mcap_mismatch (price 341x but mcap 0.93x)
IDN,2019-10-01,-0.23227606785820218,79161379.96000001,,,negative_price (-0.2323)
IDN,2020-04-01,-23.88989804298768,54760531.11,0.4623734654106307,119255360.56,negative_price (-23.8899)
IDN,2020-07-01,-0.07187282755380635,123650419.45,0.4623734654106307,119255360.56,negative_price (-0.0719)
IDN,2020-10-01,64.80551585832409,122301833.69,0.4623734654106307,119255360.56,price_mcap_mismatch (price 140x but mcap 1.03x)
IDN,2021-01-01,-10.384988651250694,209123300.33499998,0.4623734654106307,119255360.56,negative_price (-10.3850)
IDN,2023-10-01,-0.6586017899053518,43376163.75,0.570664955132691,47227207.690000005,negative_price (-0.6586)
IDN,2024-01-01,-0.27662691374438797,36773236.5,0.570664955132691,47227207.690000005,negative_price (-0.2766)
IDN,2024-10-01,-0.31176926280438305,42313207.58,5.788137823458088,68500435.52,negative_price (-0.3118)
IDN,2025-01-01,-0.4553710605908027,55390470.8,5.788137823458088,68500435.52,negative_price (-0.4554)
IDN,2025-07-01,-1.5304807635297075,106696068.71,0.5985308250444179,60042610.29,negative_price (-1.5305)
IDOX.L,2018-04-01,-0.00878983358408679,143351289.129,0.15595,247727173.84800002,negative_price (-0.0088)
IDOX.L,2019-04-01,-0.0,0.0,0.0825,136328315.31,zero_price
IDYA,2022-07-01,-0.24730185974026264,533521399.8,3.423653710427283,431844099.53999996,negative_price (-0.2473)
IDYA,2022-10-01,-29.410135706448102,601299394.56,3.423653710427283,431844099.53999996,negative_price (-29.4101)
IDYA,2025-07-01,-7.979560009698046,1859681440.0,4.438198777477841,1447271280.0,negative_price (-7.9796)
IFRX,2022-04-01,-0.01448845593157862,73070544.18575701,1.2219776183491564,174260739.88545597,negative_price (-0.0145)
IFRX,2022-07-01,-1.350349161908267,61153474.90353499,1.2219776183491564,174260739.88545597,negative_price (-1.3503)
IFS,2020-04-01,-78.81653248274799,10977519550.536,11.941740050180064,15782694537.75,negative_price (-78.8165)
IFS,2020-07-01,-16.379082364581176,10310129206.256,11.941740050180064,15782694537.75,negative_price (-16.3791)
IGE.L,2025-07-01,0.0,0.0,0.00475,2600713.5779999997,zero_price
III,2020-01-01,-0.4309155475811041,120311619.99999999,0.75101464984184,118090740.00000001,negative_price (-0.4309)
III,2020-04-01,-0.2753513561401021,116506665.80999999,0.75101464984184,118090740.00000001,negative_price (-0.2754)
III,2023-10-01,-0.9801214080687369,213354180.0,1.8296813659836835,259831360.00000003,negative_price (-0.9801)
III,2024-04-01,-0.5960924058448913,193483080.0,1.3990653582260408,229895100.0,negative_price (-0.5961)
IINN,2020-07-01,-30.326574144184463,37030002.5,1.1875,9058250.0,negative_price (-30.3266)
IINN,2020-10-01,-0.2150224862992131,62195402.75,1.1875,9058250.0,negative_price (-0.2150)
IINN,2021-07-01,-0.2988204464176612,20669725.12,5.160011686316823,37030002.5,negative_price (-0.2988)
IINN,2021-10-01,-0.29248670371103647,44306258.88,5.160011686316823,37030002.5,negative_price (-0.2925)
IINN,2022-01-01,-2.3300946215139446,27478400.94,5.160011686316823,37030002.5,negative_price (-2.3301)
IINN,2022-07-01,-0.25091583273688917,14910755.999999998,0.384808362369338,14058716.76,negative_price (-0.2509)
IINN,2024-10-01,-0.0,0.0,0.305,20286950.56,zero_price
IINNW,2020-07-01,-30.326574144184463,37030002.5,1.1875,9058250.0,negative_price (-30.3266)
IINNW,2020-10-01,-0.2150224862992131,62195402.75,1.1875,9058250.0,negative_price (-0.2150)
IINNW,2021-07-01,-0.2988204464176612,20669725.12,5.160011686316823,37030002.5,negative_price (-0.2988)
IINNW,2021-10-01,-0.29248670371103647,44306258.88,5.160011686316823,37030002.5,negative_price (-0.2925)
IINNW,2022-01-01,-2.3300946215139446,27478400.94,5.160011686316823,37030002.5,negative_price (-2.3301)
IINNW,2022-07-01,-0.25091583273688917,14910755.999999998,0.384808362369338,14058716.76,negative_price (-0.2509)
IINNW,2024-10-01,-0.0,0.0,0.305,20286950.56,zero_price
IMA,2021-10-01,-7.295626221492378,5430763186.559999,48.20157924286177,6040570891.679999,negative_price (-7.2956)
IMA,2022-01-01,-225.1360836202672,5396255536.32,48.20157924286177,6040570891.679999,negative_price (-225.1361)
IMA,2025-07-01,203.7444929044656,775990424.8799999,1.2327741037243298,741244584.9599999,price_mcap_mismatch (price 165x but mcap 1.05x)
IMB.L,2025-07-01,0.0,0.0,7.1625,24063617437.35,zero_price
IMCC,2019-10-01,-1492.5651006132855,4674996.0,,,negative_price (-1492.5651)
IMCC,2020-04-01,-92.72491930037742,301185600.0,0.6115352510308398,36852000.0,negative_price (-92.7249)
IMCC,2020-07-01,-27.51246404556131,262368000.0,0.6115352510308398,36852000.0,negative_price (-27.5125)
IMCC,2021-07-01,-165.13884121730806,2159703000.0,32.7662361814237,2537155200.0,negative_price (-165.1388)
IMCC,2023-01-01,0.18229865136407777,237451200.0,60.659298906545175,342924000.0,price_mcap_mismatch (price 0.0030x but mcap 0.69x)
IMCC,2025-01-01,-0.15860911203535405,6562080.0,0.29005899548300024,8165400.0,negative_price (-0.1586)
IMCC,2025-07-01,-8.131178571428572,7589100.0,0.20393438960760066,8703500.0,negative_price (-8.1312)
IMDX,2023-01-01,-0.10699552560944052,38111046.0,17.36466910607603,86585300.0,negative_price (-0.1070)
IMDX,2023-04-01,-4.531292982884972,42179100.0,17.36466910607603,86585300.0,negative_price (-4.5313)
IMKTA,2025-07-01,0.0,0.0,15.635,1187908275.04,zero_price
IMNN,2025-07-01,0.0012825,15102720.0,3.0,17625504.0,price_mcap_mismatch (price 0.0004x but mcap 0.86x)
IMO.TO,2020-01-01,-6.030748809315134,25693800000.0,5.584901797876098,26144100000.0,negative_price (-6.0307)
IMO.TO,2020-07-01,-0.031140684410646387,16032744000.0,11.201302495891625,11755899000.0,negative_price (-0.0311)
IMO.TO,2020-10-01,-1522.27,11701554000.0,11.201302495891625,11755899000.0,negative_price (-1522.2700)
IMO.TO,2021-01-01,-2.066038394415358,17735856000.0,11.201302495891625,11755899000.0,negative_price (-2.0660)
IMOS,2025-04-01,-453.12489719520147,21303516000.0,108.66488333550478,22798974000.0,negative_price (-453.1249)
IMOS,2025-07-01,-90.31033924822863,19256367900.0,108.66488333550478,22798974000.0,negative_price (-90.3103)
INBS,2022-04-01,-43.07670564470909,21356419.07,110.4624019651908,35295440.04,negative_price (-43.0767)
INBS,2023-04-01,-2.3688800269733803,429799.5156,74.34719532689913,6253759.68,negative_price (-2.3689)
INFY,2025-07-01,0.0,0.0,4.552436928472103,75574333584.0,zero_price
INKT,2023-01-01,-0.1657322143096587,64367315.295,6.76813901269255,88233660.0,negative_price (-0.1657)
INKT,2025-01-01,0.00216,34257444.480000004,1.7431338668606764,26300082.22,price_mcap_mismatch (price 0.0012x but mcap 1.30x)
INKT,2025-07-01,0.0034999999999999996,62202000.0,1.8475,29426920.88,price_mcap_mismatch (price 0.0019x but mcap 2.11x)
INM,2022-07-01,41.81801275095921,15131509.0,9296.333227440797,26695483.92,price_mcap_mismatch (price 0.0045x but mcap 0.57x)
INM,2022-10-01,14.64191975643579,11395177.580000002,9296.333227440797,26695483.92,price_mcap_mismatch (price 0.0016x but mcap 0.43x)
INM,2023-01-01,9.88159456329546,9294121.0,9296.333227440797,26695483.92,price_mcap_mismatch (price 0.0011x but mcap 0.35x)
INM,2023-04-01,1.7915962345742567,7188894.720000001,9296.333227440797,26695483.92,price_mcap_mismatch (price 0.0002x but mcap 0.27x)
INM,2023-07-01,50.92340983270672,5989897.638,9296.333227440797,26695483.92,price_mcap_mismatch (price 0.0055x but mcap 0.22x)
INM,2025-07-01,193.68551899675091,3171951.25,0.32200416754404476,2268664.11,price_mcap_mismatch (price 602x but mcap 1.40x)
INN,2022-07-01,-6.628011527377522,707159040.0,0.9795773817183545,847873150.1099999,negative_price (-6.6280)
INN-PE,2022-07-01,-6.628011527377522,707159040.0,0.9795773817183545,847873150.1099999,negative_price (-6.6280)
INN-PF,2022-07-01,-6.628011527377522,707159040.0,0.9795773817183545,847873150.1099999,negative_price (-6.6280)
INNV,2025-07-01,-1.8356646833036332,699657232.9200001,13.364361369852974,498642888.06,negative_price (-1.8357)
INP.DE,2022-10-01,-4.737122641509434,12235933321.79,7.918771565749022,11333345864.9,negative_price (-4.7371)
INPP.L,2013-10-01,0.0,1906580448.8622,,,zero_price
INSE,2023-10-01,0.0,276911047.92,2.99,336128205.40000004,zero_price
INSE,2025-07-01,-1.086707317073171,272485566.92,2.0425,237574188.16,negative_price (-1.0867)
INSG.L,2020-07-01,-0.3445823945670352,34544825.52,0.020804098302168148,31196051.1,negative_price (-0.3446)
INSG.L,2021-01-01,0.0,0.0,0.21339641998300948,35224920.18,zero_price
INSG.L,2023-10-01,-0.0,0.0,0.4977233698734198,23303883.825,zero_price
INSG.L,2024-01-01,-0.0,0.0,0.4977233698734198,23303883.825,zero_price
INSG.L,2024-10-01,-0.0,0.0,0.015311994131427161,13237267.924999999,zero_price
INSP,2022-10-01,-8.089008368315993,5006506812.650001,51.90810778765597,5040755633.58,negative_price (-8.0890)
INSP,2023-01-01,-306.65121844960396,7287208539.48,51.90810778765597,5040755633.58,negative_price (-306.6512)
INSP,2023-10-01,-85.32033746615396,5827382689.92,57.72217136598263,9489201878.08,negative_price (-85.3203)
INSP,2024-01-01,-34.35271310767556,6004719596.25,57.72217136598263,9489201878.08,negative_price (-34.3527)
INSP,2024-04-01,-51.10085665637256,6208227248.58,57.72217136598263,9489201878.08,negative_price (-51.1009)
INSP,2025-04-01,-48.121800256808456,4730991582.24,3.9446781935499495,5517464940.0,negative_price (-48.1218)
INSP,2025-07-01,-90.23837802915548,3829123390.0000005,3.9446781935499495,5517464940.0,negative_price (-90.2384)
INVE,2019-10-01,-2.223057595582667,89451560.0,,,negative_price (-2.2231)
INVE,2020-07-01,-0.17670702171520766,90629998.8,1.1188496075605034,59221118.58,negative_price (-0.1767)
INVE,2020-10-01,-2.783906527978596,113581440.0,1.1188496075605034,59221118.58,negative_price (-2.7839)
